starttime,from_station_name,sum,,=YEAR(A2),MONTH(A2),"=ROUNDUP(MONTH(A2)/3,0)",HOUR(A2)
10/13/2014 17:36,3rd Ave & Broad St,884.403,,2014,10,4,17
10/13/2014 17:36,6th Ave S & S King St,1293.881,,2014,10,4,17
10/13/2014 17:36,REI / Yale Ave N & John St,1122.812,,2014,10,4,17
10/13/2014 17:38,Cal Anderson Park / 11th Ave & Pine St,376.212,,2014,10,4,17
10/13/2014 17:38,REI / Yale Ave N & John St,986.161,,2014,10,4,17
10/13/2014 17:39,Westlake Ave & 6th Ave,569.677,,2014,10,4,17
10/13/2014 17:40,15th Ave E & E Thomas St,732.172,,2014,10,4,17
10/13/2014 17:40,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,1589.889,,2014,10,4,17
10/13/2014 17:43,Republican St & Westlake Ave N,945.584,,2014,10,4,17
10/13/2014 17:44,E Harrison St & Broadway Ave E,274.523,,2014,10,4,17
10/13/2014 17:51,Bellevue Ave & E Pine St,612.558,,2014,10,4,17
10/13/2014 17:51,Westlake Ave & 6th Ave,524.716,,2014,10,4,17
10/13/2014 17:52,Cal Anderson Park / 11th Ave & Pine St,532.05,,2014,10,4,17
10/13/2014 17:52,Dexter Ave & Denny Way,1158.651,,2014,10,4,17
10/13/2014 17:57,1st Ave & Marion St,1263.473,,2014,10,4,17
10/13/2014 17:57,6th Ave & Blanchard St,372.303,,2014,10,4,17
10/13/2014 17:58,15th Ave E & E Thomas St,294.11,,2014,10,4,17
10/13/2014 17:58,Frye Art Museum / Terry Ave & Columbia St,5372.473,,2014,10,4,17
10/13/2014 18:00,3rd Ave & Broad St,1630.646,,2014,10,4,18
10/13/2014 18:01,3rd Ave & Broad St,1577.461,,2014,10,4,18
10/13/2014 18:02,3rd Ave & Broad St,1514.813,,2014,10,4,18
10/13/2014 18:02,7th Ave & Union St,318.057,,2014,10,4,18
10/13/2014 18:06,Frye Art Museum / Terry Ave & Columbia St,743.382,,2014,10,4,18
10/13/2014 18:07,2nd Ave & Pine St,244.533,,2014,10,4,18
10/13/2014 18:07,3rd Ave & Broad St,1238.784,,2014,10,4,18
10/13/2014 18:07,6th Ave & Blanchard St,488.345,,2014,10,4,18
10/13/2014 18:07,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,78.547,,2014,10,4,18
10/13/2014 18:08,E Harrison St & Broadway Ave E,286.1,,2014,10,4,18
10/13/2014 18:08,Occidental Park / Occidental Ave S & S Washington St,511.115,,2014,10,4,18
10/13/2014 18:09,15th Ave E & E Thomas St,192.409,,2014,10,4,18
10/13/2014 18:14,Westlake Ave & 6th Ave,1217.519,,2014,10,4,18
10/13/2014 18:15,7th Ave & Union St,270.787,,2014,10,4,18
10/13/2014 18:18,12th Ave & E Mercer St,747.404,,2014,10,4,18
10/13/2014 18:18,E Pine St & 16th Ave,1018.579,,2014,10,4,18
10/13/2014 18:19,15th Ave NE & NE 40th St,743.509,,2014,10,4,18
10/13/2014 18:19,2nd Ave & Spring St,558.026,,2014,10,4,18
10/13/2014 18:19,E Blaine St & Fairview Ave E,627.359,,2014,10,4,18
10/13/2014 18:21,Children's Hospital / Sandpoint Way NE & 40th Ave NE,1332.856,,2014,10,4,18
10/13/2014 18:22,Occidental Park / Occidental Ave S & S Washington St,566.811,,2014,10,4,18
10/13/2014 18:24,2nd Ave & Spring St,1204.93,,2014,10,4,18
10/13/2014 18:24,Children's Hospital / Sandpoint Way NE & 40th Ave NE,1247.086,,2014,10,4,18
10/13/2014 18:28,Harvard Ave & E Pine St,323.216,,2014,10,4,18
10/13/2014 18:31,Key Arena / 1st Ave N & Harrison St,908.417,,2014,10,4,18
10/13/2014 18:32,Cal Anderson Park / 11th Ave & Pine St,387.44,,2014,10,4,18
10/13/2014 18:32,Key Arena / 1st Ave N & Harrison St,864.301,,2014,10,4,18
10/13/2014 18:33,Key Arena / 1st Ave N & Harrison St,812.317,,2014,10,4,18
10/13/2014 18:33,Summit Ave & E Denny Way,301.087,,2014,10,4,18
10/13/2014 18:34,Key Arena / 1st Ave N & Harrison St,755.816,,2014,10,4,18
10/13/2014 18:36,7th Ave & Union St,837.468,,2014,10,4,18
10/13/2014 18:36,Dexter Ave & Denny Way,756.585,,2014,10,4,18
10/13/2014 18:36,E Blaine St & Fairview Ave E,2173.558,,2014,10,4,18
10/13/2014 18:38,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,1942.225,,2014,10,4,18
10/13/2014 18:41,7th Ave & Union St,3939.462,,2014,10,4,18
10/13/2014 18:43,7th Ave & Union St,3882.176,,2014,10,4,18
10/13/2014 18:44,Seattle University / E Columbia St & 12th Ave,517.315,,2014,10,4,18
10/13/2014 18:47,2nd Ave & Vine St,406.135,,2014,10,4,18
10/13/2014 18:47,UW Intramural Activities Building,1068.249,,2014,10,4,18
10/13/2014 18:48,UW Intramural Activities Building,1018.453,,2014,10,4,18
10/13/2014 19:11,PATH / 9th Ave & Westlake Ave,479.739,,2014,10,4,19
10/13/2014 19:14,Pier 69 / Alaskan Way & Clay St,1992.021,,2014,10,4,19
10/13/2014 19:26,REI / Yale Ave N & John St,1224.466,,2014,10,4,19
10/13/2014 19:28,Seattle University / E Columbia St & 12th Ave,653.949,,2014,10,4,19
10/13/2014 19:31,12th Ave & NE Campus Pkwy,468.738,,2014,10,4,19
10/13/2014 19:35,Frye Art Museum / Terry Ave & Columbia St,719.09,,2014,10,4,19
10/13/2014 19:38,E Pine St & 16th Ave,521.566,,2014,10,4,19
10/13/2014 19:41,15th Ave NE & NE 40th St,907.502,,2014,10,4,19
10/13/2014 19:41,Cal Anderson Park / 11th Ave & Pine St,228.725,,2014,10,4,19
10/13/2014 19:48,E Pine St & 16th Ave,1418.412,,2014,10,4,19
10/13/2014 19:51,Occidental Park / Occidental Ave S & S Washington St,2829.425,,2014,10,4,19
10/13/2014 20:02,Harvard Ave & E Pine St,389.422,,2014,10,4,20
10/13/2014 20:03,2nd Ave & Pine St,1167.243,,2014,10,4,20
10/13/2014 20:08,Summit Ave & E Denny Way,656.198,,2014,10,4,20
10/13/2014 20:09,7th Ave & Union St,1144.498,,2014,10,4,20
10/13/2014 20:25,Bellevue Ave & E Pine St,433.56,,2014,10,4,20
10/13/2014 20:29,Frye Art Museum / Terry Ave & Columbia St,1422.327,,2014,10,4,20
10/13/2014 20:29,UW Engineering Library / E Stevens Way NE & Jefferson Rd,3302.954,,2014,10,4,20
10/13/2014 20:31,REI / Yale Ave N & John St,419.888,,2014,10,4,20
10/13/2014 20:38,2nd Ave & Pine St,858.144,,2014,10,4,20
10/13/2014 20:41,E Harrison St & Broadway Ave E,981.334,,2014,10,4,20
10/13/2014 20:43,15th Ave E & E Thomas St,340.364,,2014,10,4,20
10/13/2014 20:57,Pine St & 9th Ave,1276.467,,2014,10,4,20
10/13/2014 21:04,Seattle University / E Columbia St & 12th Ave,1337.556,,2014,10,4,21
10/13/2014 21:06,15th Ave E & E Thomas St,311.645,,2014,10,4,21
10/13/2014 21:07,6th Ave & Blanchard St,831.546,,2014,10,4,21
10/13/2014 21:08,6th Ave & Blanchard St,770.657,,2014,10,4,21
10/13/2014 21:23,Dexter Ave N & Aloha St,319.511,,2014,10,4,21
10/13/2014 21:23,Seattle University / E Columbia St & 12th Ave,976.213,,2014,10,4,21
10/13/2014 21:37,6th Ave & Blanchard St,237.467,,2014,10,4,21
10/13/2014 21:43,REI / Yale Ave N & John St,643.101,,2014,10,4,21
10/13/2014 21:46,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,784.266,,2014,10,4,21
10/13/2014 21:53,E Pine St & 16th Ave,198.802,,2014,10,4,21
10/13/2014 22:03,12th Ave & E Denny Way,306.421,,2014,10,4,22
10/13/2014 22:03,12th Ave & E Mercer St,125.375,,2014,10,4,22
10/13/2014 22:13,UW Intramural Activities Building,494.43,,2014,10,4,22
10/13/2014 22:27,E Harrison St & Broadway Ave E,289.684,,2014,10,4,22
10/13/2014 23:03,Pine St & 9th Ave,863.9,,2014,10,4,23
10/13/2014 23:09,2nd Ave & Vine St,388.275,,2014,10,4,23
10/13/2014 23:12,7th Ave & Union St,27583.945,,2014,10,4,23
10/14/2014 5:40,E Harrison St & Broadway Ave E,993.063,,2014,10,4,5
10/14/2014 6:03,E Harrison St & Broadway Ave E,643.474,,2014,10,4,6
10/14/2014 6:30,Bellevue Ave & E Pine St,366.946,,2014,10,4,6
10/14/2014 6:33,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,490.627,,2014,10,4,6
10/14/2014 6:40,2nd Ave & Blanchard St,574.231,,2014,10,4,6
10/14/2014 6:46,2nd Ave & Vine St,267.489,,2014,10,4,6
10/14/2014 7:10,E Pine St & 16th Ave,655.575,,2014,10,4,7
10/14/2014 7:21,Summit Ave & E Denny Way,412.532,,2014,10,4,7
10/14/2014 7:22,Summit Ave E & E Republican St,380.357,,2014,10,4,7
10/14/2014 7:23,E Harrison St & Broadway Ave E,1433.838,,2014,10,4,7
10/14/2014 7:25,Pine St & 9th Ave,522.243,,2014,10,4,7
10/14/2014 7:26,Burke Museum / E Stevens Way NE & Memorial Way NE,812.753,,2014,10,4,7
10/14/2014 7:31,E Harrison St & Broadway Ave E,1128.947,,2014,10,4,7
10/14/2014 7:35,1st Ave & Marion St,898.727,,2014,10,4,7
10/14/2014 7:36,2nd Ave & Pine St,727.249,,2014,10,4,7
10/14/2014 7:37,E Blaine St & Fairview Ave E,493.228,,2014,10,4,7
10/14/2014 7:39,2nd Ave & Blanchard St,552.649,,2014,10,4,7
10/14/2014 7:41,Dexter Ave N & Aloha St,981.569,,2014,10,4,7
10/14/2014 7:42,Summit Ave E & E Republican St,1110.941,,2014,10,4,7
10/14/2014 7:43,Westlake Ave & 6th Ave,435.742,,2014,10,4,7
10/14/2014 7:47,12th Ave & E Mercer St,476.163,,2014,10,4,7
10/14/2014 7:51,E Pine St & 16th Ave,839.236,,2014,10,4,7
10/14/2014 7:51,Republican St & Westlake Ave N,586.486,,2014,10,4,7
10/14/2014 7:56,REI / Yale Ave N & John St,1307.757,,2014,10,4,7
10/14/2014 7:57,1st Ave & Marion St,380.727,,2014,10,4,7
10/14/2014 7:58,Summit Ave E & E Republican St,1450.812,,2014,10,4,7
10/14/2014 8:01,Summit Ave & E Denny Way,308.456,,2014,10,4,8
10/14/2014 8:02,2nd Ave & Spring St,393.42,,2014,10,4,8
10/14/2014 8:03,2nd Ave & Vine St,536.944,,2014,10,4,8
10/14/2014 8:03,Bellevue Ave & E Pine St,467.128,,2014,10,4,8
10/14/2014 8:03,E Harrison St & Broadway Ave E,768.933,,2014,10,4,8
10/14/2014 8:04,2nd Ave & Pine St,310.001,,2014,10,4,8
10/14/2014 8:05,3rd Ave & Broad St,541.046,,2014,10,4,8
10/14/2014 8:07,Summit Ave & E Denny Way,698.756,,2014,10,4,8
10/14/2014 8:09,15th Ave E & E Thomas St,1695.674,,2014,10,4,8
10/14/2014 8:10,Dexter Ave & Denny Way,582.461,,2014,10,4,8
10/14/2014 8:13,Eastlake Ave E & E Allison St,7097.829,,2014,10,4,8
10/14/2014 8:14,Pine St & 9th Ave,187.818,,2014,10,4,8
10/14/2014 8:16,12th Ave & E Denny Way,798.139,,2014,10,4,8
10/14/2014 8:19,15th Ave E & E Thomas St,419.179,,2014,10,4,8
10/14/2014 8:21,Bellevue Ave & E Pine St,578.225,,2014,10,4,8
10/14/2014 8:22,Summit Ave E & E Republican St,1152.196,,2014,10,4,8
10/14/2014 8:23,2nd Ave & Vine St,517.54,,2014,10,4,8
10/14/2014 8:24,PATH / 9th Ave & Westlake Ave,544.001,,2014,10,4,8
10/14/2014 8:25,Frye Art Museum / Terry Ave & Columbia St,454.262,,2014,10,4,8
10/14/2014 8:26,Eastlake Ave E & E Allison St,718.842,,2014,10,4,8
10/14/2014 8:32,Dexter Ave N & Aloha St,421.635,,2014,10,4,8
10/14/2014 8:32,Key Arena / 1st Ave N & Harrison St,703.387,,2014,10,4,8
10/14/2014 8:33,12th Ave & E Mercer St,1306.525,,2014,10,4,8
10/14/2014 8:36,Seattle University / E Columbia St & 12th Ave,604.676,,2014,10,4,8
10/14/2014 8:38,Occidental Park / Occidental Ave S & S Washington St,469.106,,2014,10,4,8
10/14/2014 8:39,Bellevue Ave & E Pine St,488.363,,2014,10,4,8
10/14/2014 8:44,15th Ave NE & NE 40th St,957.346,,2014,10,4,8
10/14/2014 8:45,Dexter Ave N & Aloha St,1737.514,,2014,10,4,8
10/14/2014 8:46,Occidental Park / Occidental Ave S & S Washington St,234.276,,2014,10,4,8
10/14/2014 8:48,E Pine St & 16th Ave,661.882,,2014,10,4,8
10/14/2014 8:50,Harvard Ave & E Pine St,237.216,,2014,10,4,8
10/14/2014 8:51,12th Ave & E Mercer St,1594.753,,2014,10,4,8
10/14/2014 8:52,NE 47th St & 12th Ave NE,2076.617,,2014,10,4,8
10/14/2014 8:54,3rd Ave & Broad St,615.332,,2014,10,4,8
10/14/2014 8:56,3rd Ave & Broad St,394.933,,2014,10,4,8
10/14/2014 9:01,15th Ave E & E Thomas St,1044.081,,2014,10,4,9
10/14/2014 9:01,E Harrison St & Broadway Ave E,567.94,,2014,10,4,9
10/14/2014 9:02,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,942.871,,2014,10,4,9
10/14/2014 9:12,Pier 69 / Alaskan Way & Clay St,14885.176,,2014,10,4,9
10/14/2014 9:14,REI / Yale Ave N & John St,685.128,,2014,10,4,9
10/14/2014 9:16,15th Ave NE & NE 40th St,219.437,,2014,10,4,9
10/14/2014 9:17,City Hall / 4th Ave & James St,787.323,,2014,10,4,9
10/14/2014 9:21,6th Ave S & S King St,984.56,,2014,10,4,9
10/14/2014 9:21,Cal Anderson Park / 11th Ave & Pine St,678.788,,2014,10,4,9
10/14/2014 9:22,E Harrison St & Broadway Ave E,922.638,,2014,10,4,9
10/14/2014 9:26,Seattle University / E Columbia St & 12th Ave,924.884,,2014,10,4,9
10/14/2014 9:29,6th Ave S & S King St,649.889,,2014,10,4,9
10/14/2014 9:29,Frye Art Museum / Terry Ave & Columbia St,667.056,,2014,10,4,9
10/14/2014 9:29,REI / Yale Ave N & John St,971.45,,2014,10,4,9
10/14/2014 9:37,Pine St & 9th Ave,4541.954,,2014,10,4,9
10/14/2014 9:38,Eastlake Ave E & E Allison St,386.168,,2014,10,4,9
10/14/2014 9:42,Cal Anderson Park / 11th Ave & Pine St,695.834,,2014,10,4,9
10/14/2014 9:43,REI / Yale Ave N & John St,8191.123,,2014,10,4,9
10/14/2014 9:48,Cal Anderson Park / 11th Ave & Pine St,305.424,,2014,10,4,9
10/14/2014 9:50,E Blaine St & Fairview Ave E,552.395,,2014,10,4,9
10/14/2014 9:51,Key Arena / 1st Ave N & Harrison St,1161.115,,2014,10,4,9
10/14/2014 9:52,Summit Ave E & E Republican St,773.848,,2014,10,4,9
10/14/2014 9:53,7th Ave & Union St,473.225,,2014,10,4,9
10/14/2014 9:58,Cal Anderson Park / 11th Ave & Pine St,594.524,,2014,10,4,9
10/14/2014 10:01,Cal Anderson Park / 11th Ave & Pine St,475.102,,2014,10,4,10
10/14/2014 10:01,Westlake Ave & 6th Ave,1567.53,,2014,10,4,10
10/14/2014 10:03,12th Ave & NE Campus Pkwy,318.344,,2014,10,4,10
10/14/2014 10:06,Dexter Ave N & Aloha St,651.241,,2014,10,4,10
10/14/2014 10:07,6th Ave & Blanchard St,224.859,,2014,10,4,10
10/14/2014 10:07,Summit Ave & E Denny Way,2734.426,,2014,10,4,10
10/14/2014 10:08,12th Ave & E Denny Way,897.628,,2014,10,4,10
10/14/2014 10:12,Frye Art Museum / Terry Ave & Columbia St,752.746,,2014,10,4,10
10/14/2014 10:27,Occidental Park / Occidental Ave S & S Washington St,454.284,,2014,10,4,10
10/14/2014 10:39,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,788.506,,2014,10,4,10
10/14/2014 10:40,Cal Anderson Park / 11th Ave & Pine St,660.165,,2014,10,4,10
10/14/2014 10:40,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,790.567,,2014,10,4,10
10/14/2014 10:41,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,674.164,,2014,10,4,10
10/14/2014 10:42,City Hall / 4th Ave & James St,390.428,,2014,10,4,10
10/14/2014 10:49,E Pine St & 16th Ave,23346.911,,2014,10,4,10
10/14/2014 10:55,2nd Ave & Blanchard St,359.295,,2014,10,4,10
10/14/2014 10:59,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,474.228,,2014,10,4,10
10/14/2014 10:59,Pier 69 / Alaskan Way & Clay St,119.873,,2014,10,4,10
10/14/2014 11:04,Summit Ave E & E Republican St,1368.785,,2014,10,4,11
10/14/2014 11:05,Cal Anderson Park / 11th Ave & Pine St,1179.35,,2014,10,4,11
10/14/2014 11:05,Pier 69 / Alaskan Way & Clay St,946.452,,2014,10,4,11
10/14/2014 11:08,7th Ave & Union St,544.885,,2014,10,4,11
10/14/2014 11:08,Frye Art Museum / Terry Ave & Columbia St,590.908,,2014,10,4,11
10/14/2014 11:11,City Hall / 4th Ave & James St,425.932,,2014,10,4,11
10/14/2014 11:12,2nd Ave & Pine St,515.13,,2014,10,4,11
10/14/2014 11:13,Cal Anderson Park / 11th Ave & Pine St,844.2,,2014,10,4,11
10/14/2014 11:17,3rd Ave & Broad St,1158.237,,2014,10,4,11
10/14/2014 11:22,7th Ave & Union St,656.138,,2014,10,4,11
10/14/2014 11:23,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,178.932,,2014,10,4,11
10/14/2014 11:24,Seattle University / E Columbia St & 12th Ave,657.295,,2014,10,4,11
10/14/2014 11:30,Dexter Ave N & Aloha St,2753.141,,2014,10,4,11
10/14/2014 11:31,Dexter Ave N & Aloha St,2709.499,,2014,10,4,11
10/14/2014 11:34,Pine St & 9th Ave,270.758,,2014,10,4,11
10/14/2014 11:35,Pier 69 / Alaskan Way & Clay St,933.746,,2014,10,4,11
10/14/2014 11:36,Pier 69 / Alaskan Way & Clay St,380.431,,2014,10,4,11
10/14/2014 11:37,Pine St & 9th Ave,997.805,,2014,10,4,11
10/14/2014 11:38,Pine St & 9th Ave,934.401,,2014,10,4,11
10/14/2014 11:39,Pine St & 9th Ave,889.564,,2014,10,4,11
10/14/2014 11:40,Pine St & 9th Ave,820.391,,2014,10,4,11
10/14/2014 11:43,Bellevue Ave & E Pine St,326.341,,2014,10,4,11
10/14/2014 11:47,City Hall / 4th Ave & James St,462.086,,2014,10,4,11
10/14/2014 11:47,Pine St & 9th Ave,494.603,,2014,10,4,11
10/14/2014 11:48,NE 42nd St & University Way NE,565.328,,2014,10,4,11
10/14/2014 11:51,Dexter Ave & Denny Way,353.476,,2014,10,4,11
10/14/2014 11:52,REI / Yale Ave N & John St,607.224,,2014,10,4,11
10/14/2014 11:53,Westlake Ave & 6th Ave,945.236,,2014,10,4,11
10/14/2014 11:54,2nd Ave & Spring St,993.759,,2014,10,4,11
10/14/2014 11:55,Lake Union Park / Valley St & Boren Ave N,16284.545,,2014,10,4,11
10/14/2014 11:56,Occidental Park / Occidental Ave S & S Washington St,131.658,,2014,10,4,11
10/14/2014 11:56,PATH / 9th Ave & Westlake Ave,1851.568,,2014,10,4,11
10/14/2014 11:58,Bellevue Ave & E Pine St,761.147,,2014,10,4,11
10/14/2014 11:59,Dexter Ave & Denny Way,1582.398,,2014,10,4,11
10/14/2014 11:59,Occidental Park / Occidental Ave S & S Washington St,71.368,,2014,10,4,11
10/14/2014 12:00,Bellevue Ave & E Pine St,664.604,,2014,10,4,12
10/14/2014 12:00,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,806.313,,2014,10,4,12
10/14/2014 12:01,City Hall / 4th Ave & James St,1193.084,,2014,10,4,12
10/14/2014 12:02,Occidental Park / Occidental Ave S & S Washington St,482.657,,2014,10,4,12
10/14/2014 12:04,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,429.042,,2014,10,4,12
10/14/2014 12:05,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,762.736,,2014,10,4,12
10/14/2014 12:10,Dexter Ave & Denny Way,4696.569,,2014,10,4,12
10/14/2014 12:10,Key Arena / 1st Ave N & Harrison St,670.945,,2014,10,4,12
10/14/2014 12:13,9th Ave N & Mercer St,465.221,,2014,10,4,12
10/14/2014 12:13,Harvard Ave & E Pine St,3876.818,,2014,10,4,12
10/14/2014 12:17,3rd Ave & Broad St,531.817,,2014,10,4,12
10/14/2014 12:21,6th Ave & Blanchard St,1430.373,,2014,10,4,12
10/14/2014 12:22,REI / Yale Ave N & John St,395.626,,2014,10,4,12
10/14/2014 12:25,Westlake Ave & 6th Ave,546.079,,2014,10,4,12
10/14/2014 12:27,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,557.197,,2014,10,4,12
10/14/2014 12:28,1st Ave & Marion St,598.753,,2014,10,4,12
10/14/2014 12:28,PATH / 9th Ave & Westlake Ave,1601.47,,2014,10,4,12
10/14/2014 12:29,PATH / 9th Ave & Westlake Ave,1524.527,,2014,10,4,12
10/14/2014 12:30,Harvard Ave & E Pine St,326.474,,2014,10,4,12
