starttime,from_station_name,sum,,=YEAR(A2),MONTH(A2),"=ROUNDUP(MONTH(A2)/3,0)",HOUR(A2)
10/14/2014 12:31,15th Ave NE & NE 40th St,140.006,,2014,10,4,12
10/14/2014 12:31,2nd Ave & Spring St,618.74,,2014,10,4,12
10/14/2014 12:35,City Hall / 4th Ave & James St,814.77,,2014,10,4,12
10/14/2014 12:35,REI / Yale Ave N & John St,668.329,,2014,10,4,12
10/14/2014 12:36,E Blaine St & Fairview Ave E,1958.384,,2014,10,4,12
10/14/2014 12:38,REI / Yale Ave N & John St,121.297,,2014,10,4,12
10/14/2014 12:40,2nd Ave & Blanchard St,238.148,,2014,10,4,12
10/14/2014 12:42,1st Ave & Marion St,1628.644,,2014,10,4,12
10/14/2014 12:45,Occidental Park / Occidental Ave S & S Washington St,452.836,,2014,10,4,12
10/14/2014 12:46,2nd Ave & Pine St,531.982,,2014,10,4,12
10/14/2014 12:49,Dexter Ave & Denny Way,317.004,,2014,10,4,12
10/14/2014 12:49,Key Arena / 1st Ave N & Harrison St,527.017,,2014,10,4,12
10/14/2014 12:49,Republican St & Westlake Ave N,549.157,,2014,10,4,12
10/14/2014 12:50,6th Ave & Blanchard St,253.777,,2014,10,4,12
10/14/2014 12:52,2nd Ave & Spring St,347.83,,2014,10,4,12
10/14/2014 12:54,2nd Ave & Spring St,940.385,,2014,10,4,12
10/14/2014 12:55,2nd Ave & Pine St,471.172,,2014,10,4,12
10/14/2014 12:58,2nd Ave & Pine St,1541.19,,2014,10,4,12
10/14/2014 12:59,2nd Ave & Pine St,694.205,,2014,10,4,12
10/14/2014 12:59,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,3949.403,,2014,10,4,12
10/14/2014 12:59,Summit Ave & E Denny Way,160.987,,2014,10,4,12
10/14/2014 13:03,6th Ave & Blanchard St,397.728,,2014,10,4,13
10/14/2014 13:03,Bellevue Ave & E Pine St,1159.503,,2014,10,4,13
10/14/2014 13:03,Key Arena / 1st Ave N & Harrison St,1679.513,,2014,10,4,13
10/14/2014 13:04,6th Ave & Blanchard St,2748.364,,2014,10,4,13
10/14/2014 13:04,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,905.238,,2014,10,4,13
10/14/2014 13:06,6th Ave & Blanchard St,242.488,,2014,10,4,13
10/14/2014 13:07,12th Ave & NE Campus Pkwy,544.258,,2014,10,4,13
10/14/2014 13:07,Westlake Ave & 6th Ave,572.453,,2014,10,4,13
10/14/2014 13:10,Occidental Park / Occidental Ave S & S Washington St,528.582,,2014,10,4,13
10/14/2014 13:13,Dexter Ave & Denny Way,242.765,,2014,10,4,13
10/14/2014 13:13,Eastlake Ave E & E Allison St,820.327,,2014,10,4,13
10/14/2014 13:15,Dexter Ave & Denny Way,910.862,,2014,10,4,13
10/14/2014 13:16,2nd Ave & Blanchard St,416.705,,2014,10,4,13
10/14/2014 13:16,Dexter Ave & Denny Way,800.901,,2014,10,4,13
10/14/2014 13:17,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,500.312,,2014,10,4,13
10/14/2014 13:18,Dexter Ave & Denny Way,736.551,,2014,10,4,13
10/14/2014 13:19,Dexter Ave & Denny Way,690.02,,2014,10,4,13
10/14/2014 13:20,2nd Ave & Spring St,773.337,,2014,10,4,13
10/14/2014 13:20,Dexter Ave & Denny Way,865.773,,2014,10,4,13
10/14/2014 13:21,Dexter Ave & Denny Way,232.28,,2014,10,4,13
10/14/2014 13:23,E Pine St & 16th Ave,908.671,,2014,10,4,13
10/14/2014 13:24,1st Ave & Marion St,571.099,,2014,10,4,13
10/14/2014 13:24,Harvard Ave & E Pine St,1102.919,,2014,10,4,13
10/14/2014 13:26,Dexter Ave & Denny Way,148.202,,2014,10,4,13
10/14/2014 13:31,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,2651.947,,2014,10,4,13
10/14/2014 13:31,UW Engineering Library / E Stevens Way NE & Jefferson Rd,527.25,,2014,10,4,13
10/14/2014 13:32,Occidental Park / Occidental Ave S & S Washington St,513.319,,2014,10,4,13
10/14/2014 13:32,PATH / 9th Ave & Westlake Ave,655.496,,2014,10,4,13
10/14/2014 13:33,Lake Union Park / Valley St & Boren Ave N,440.852,,2014,10,4,13
10/14/2014 13:34,Dexter Ave & Denny Way,9297.772,,2014,10,4,13
10/14/2014 13:36,Dexter Ave & Denny Way,1023.684,,2014,10,4,13
10/14/2014 13:36,Republican St & Westlake Ave N,352.296,,2014,10,4,13
10/14/2014 13:36,Summit Ave E & E Republican St,1199.29,,2014,10,4,13
10/14/2014 13:37,9th Ave N & Mercer St,1061.355,,2014,10,4,13
10/14/2014 13:37,Dexter Ave & Denny Way,218.198,,2014,10,4,13
10/14/2014 13:38,Dexter Ave & Denny Way,906.844,,2014,10,4,13
10/14/2014 13:39,City Hall / 4th Ave & James St,684.822,,2014,10,4,13
10/14/2014 13:40,Eastlake Ave E & E Allison St,1761.067,,2014,10,4,13
10/14/2014 13:42,Dexter Ave & Denny Way,707.487,,2014,10,4,13
10/14/2014 13:42,Harvard Ave & E Pine St,69.939,,2014,10,4,13
10/14/2014 13:42,PATH / 9th Ave & Westlake Ave,140.408,,2014,10,4,13
10/14/2014 13:44,Dexter Ave & Denny Way,624.261,,2014,10,4,13
10/14/2014 13:50,Bellevue Ave & E Pine St,360.423,,2014,10,4,13
10/14/2014 13:51,6th Ave S & S King St,2174.675,,2014,10,4,13
10/14/2014 13:52,15th Ave E & E Thomas St,978.654,,2014,10,4,13
10/14/2014 13:54,NE 42nd St & University Way NE,4252.837,,2014,10,4,13
10/14/2014 13:54,REI / Yale Ave N & John St,930.273,,2014,10,4,13
10/14/2014 13:56,3rd Ave & Broad St,2524.205,,2014,10,4,13
10/14/2014 13:59,City Hall / 4th Ave & James St,1147.253,,2014,10,4,13
10/14/2014 14:01,3rd Ave & Broad St,2222.335,,2014,10,4,14
10/14/2014 14:04,Pier 69 / Alaskan Way & Clay St,673.889,,2014,10,4,14
10/14/2014 14:08,3rd Ave & Broad St,824.64,,2014,10,4,14
10/14/2014 14:12,Republican St & Westlake Ave N,819.421,,2014,10,4,14
10/14/2014 14:16,Occidental Park / Occidental Ave S & S Washington St,963.125,,2014,10,4,14
10/14/2014 14:19,1st Ave & Marion St,959.588,,2014,10,4,14
10/14/2014 14:19,2nd Ave & Pine St,5530.622,,2014,10,4,14
10/14/2014 14:19,Summit Ave E & E Republican St,176.282,,2014,10,4,14
10/14/2014 14:29,9th Ave N & Mercer St,656.369,,2014,10,4,14
10/14/2014 14:30,City Hall / 4th Ave & James St,62.299,,2014,10,4,14
10/14/2014 14:31,City Hall / 4th Ave & James St,434.242,,2014,10,4,14
10/14/2014 14:31,NE 47th St & 12th Ave NE,322.97,,2014,10,4,14
10/14/2014 14:36,Occidental Park / Occidental Ave S & S Washington St,946.873,,2014,10,4,14
10/14/2014 14:37,E Harrison St & Broadway Ave E,1024.914,,2014,10,4,14
10/14/2014 14:41,15th Ave NE & NE 40th St,646.83,,2014,10,4,14
10/14/2014 14:43,2nd Ave & Spring St,2095.164,,2014,10,4,14
10/14/2014 14:48,15th Ave E & E Thomas St,1275.981,,2014,10,4,14
10/14/2014 14:49,15th Ave E & E Thomas St,1199.315,,2014,10,4,14
10/14/2014 14:52,12th Ave & NE Campus Pkwy,334.683,,2014,10,4,14
10/14/2014 14:53,Summit Ave & E Denny Way,197.197,,2014,10,4,14
10/14/2014 14:54,Occidental Park / Occidental Ave S & S Washington St,569.989,,2014,10,4,14
10/14/2014 14:59,Occidental Park / Occidental Ave S & S Washington St,389.172,,2014,10,4,14
10/14/2014 15:01,Dexter Ave N & Aloha St,542.973,,2014,10,4,15
10/14/2014 15:06,REI / Yale Ave N & John St,688.978,,2014,10,4,15
10/14/2014 15:08,12th Ave & E Denny Way,555.128,,2014,10,4,15
10/14/2014 15:13,Westlake Ave & 6th Ave,432.411,,2014,10,4,15
10/14/2014 15:15,Key Arena / 1st Ave N & Harrison St,346.255,,2014,10,4,15
10/14/2014 15:16,REI / Yale Ave N & John St,940.692,,2014,10,4,15
10/14/2014 15:20,REI / Yale Ave N & John St,1318.376,,2014,10,4,15
10/14/2014 15:22,REI / Yale Ave N & John St,1207.526,,2014,10,4,15
10/14/2014 15:22,Westlake Ave & 6th Ave,725.605,,2014,10,4,15
10/14/2014 15:29,City Hall / 4th Ave & James St,1004.563,,2014,10,4,15
10/14/2014 15:34,2nd Ave & Spring St,640.14,,2014,10,4,15
10/14/2014 15:34,Dexter Ave & Denny Way,748.034,,2014,10,4,15
10/14/2014 15:37,Eastlake Ave E & E Allison St,878.473,,2014,10,4,15
10/14/2014 15:39,2nd Ave & Spring St,398.256,,2014,10,4,15
10/14/2014 15:41,NE 47th St & 12th Ave NE,312.524,,2014,10,4,15
10/14/2014 15:42,Occidental Park / Occidental Ave S & S Washington St,2456.783,,2014,10,4,15
10/14/2014 15:42,Westlake Ave & 6th Ave,364.158,,2014,10,4,15
10/14/2014 15:43,E Harrison St & Broadway Ave E,352.235,,2014,10,4,15
10/14/2014 15:44,3rd Ave & Broad St,3979.718,,2014,10,4,15
10/14/2014 15:44,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,562.529,,2014,10,4,15
10/14/2014 15:47,Westlake Ave & 6th Ave,758.268,,2014,10,4,15
10/14/2014 15:49,Lake Union Park / Valley St & Boren Ave N,2155.842,,2014,10,4,15
10/14/2014 15:50,Lake Union Park / Valley St & Boren Ave N,10177.249,,2014,10,4,15
10/14/2014 15:51,Lake Union Park / Valley St & Boren Ave N,4022.026,,2014,10,4,15
10/14/2014 15:52,Lake Union Park / Valley St & Boren Ave N,3940.101,,2014,10,4,15
10/14/2014 15:52,REI / Yale Ave N & John St,507.903,,2014,10,4,15
10/14/2014 15:53,Cal Anderson Park / 11th Ave & Pine St,268.428,,2014,10,4,15
10/14/2014 15:55,Lake Union Park / Valley St & Boren Ave N,1779.04,,2014,10,4,15
10/14/2014 15:55,Summit Ave & E Denny Way,829.349,,2014,10,4,15
10/14/2014 15:59,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,2564.013,,2014,10,4,15
10/14/2014 16:00,Pier 69 / Alaskan Way & Clay St,1617.776,,2014,10,4,16
10/14/2014 16:04,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,216.11,,2014,10,4,16
10/14/2014 16:05,2nd Ave & Pine St,554.631,,2014,10,4,16
10/14/2014 16:06,REI / Yale Ave N & John St,659.878,,2014,10,4,16
10/14/2014 16:07,UW Intramural Activities Building,534.047,,2014,10,4,16
10/14/2014 16:17,NE 42nd St & University Way NE,5854.344,,2014,10,4,16
10/14/2014 16:18,12th Ave & E Mercer St,130.107,,2014,10,4,16
10/14/2014 16:21,12th Ave & E Mercer St,1186.778,,2014,10,4,16
10/14/2014 16:22,12th Ave & E Mercer St,1167.039,,2014,10,4,16
10/14/2014 16:22,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,192.698,,2014,10,4,16
10/14/2014 16:27,Children's Hospital / Sandpoint Way NE & 40th Ave NE,1190.225,,2014,10,4,16
10/14/2014 16:30,Occidental Park / Occidental Ave S & S Washington St,571.019,,2014,10,4,16
10/14/2014 16:35,E Pine St & 16th Ave,859.096,,2014,10,4,16
10/14/2014 16:35,UW McCarty Hall / Whitman Ct,280.145,,2014,10,4,16
10/14/2014 16:39,2nd Ave & Spring St,262.285,,2014,10,4,16
10/14/2014 16:40,Pine St & 9th Ave,324.671,,2014,10,4,16
10/14/2014 16:41,6th Ave S & S King St,583.133,,2014,10,4,16
10/14/2014 16:45,Key Arena / 1st Ave N & Harrison St,427.678,,2014,10,4,16
10/14/2014 16:45,PATH / 9th Ave & Westlake Ave,325.943,,2014,10,4,16
10/14/2014 16:46,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,218.059,,2014,10,4,16
10/14/2014 16:48,City Hall / 4th Ave & James St,1116.96,,2014,10,4,16
10/14/2014 16:50,NE 47th St & 12th Ave NE,1681.631,,2014,10,4,16
10/14/2014 16:52,12th Ave & E Mercer St,730.294,,2014,10,4,16
10/14/2014 16:52,9th Ave N & Mercer St,526.753,,2014,10,4,16
10/14/2014 16:52,PATH / 9th Ave & Westlake Ave,647.855,,2014,10,4,16
10/14/2014 16:54,2nd Ave & Blanchard St,806.277,,2014,10,4,16
10/14/2014 16:54,Cal Anderson Park / 11th Ave & Pine St,227.613,,2014,10,4,16
10/14/2014 16:54,Frye Art Museum / Terry Ave & Columbia St,909.182,,2014,10,4,16
10/14/2014 16:55,2nd Ave & Pine St,1008.593,,2014,10,4,16
10/14/2014 16:58,REI / Yale Ave N & John St,795.644,,2014,10,4,16
10/14/2014 17:03,PATH / 9th Ave & Westlake Ave,602.77,,2014,10,4,17
10/14/2014 17:04,12th Ave & E Mercer St,224.623,,2014,10,4,17
10/14/2014 17:05,Westlake Ave & 6th Ave,560.869,,2014,10,4,17
10/14/2014 17:06,City Hall / 4th Ave & James St,942.193,,2014,10,4,17
10/14/2014 17:06,Westlake Ave & 6th Ave,2991.736,,2014,10,4,17
10/14/2014 17:07,3rd Ave & Broad St,1054.65,,2014,10,4,17
10/14/2014 17:08,2nd Ave & Blanchard St,937.227,,2014,10,4,17
10/14/2014 17:12,2nd Ave & Vine St,391.153,,2014,10,4,17
10/14/2014 17:13,Occidental Park / Occidental Ave S & S Washington St,1189.637,,2014,10,4,17
10/14/2014 17:13,Westlake Ave & 6th Ave,786.61,,2014,10,4,17
10/14/2014 17:15,2nd Ave & Pine St,1157.254,,2014,10,4,17
10/14/2014 17:15,Cal Anderson Park / 11th Ave & Pine St,416.323,,2014,10,4,17
10/14/2014 17:19,2nd Ave & Vine St,589.681,,2014,10,4,17
10/14/2014 17:19,Harvard Ave & E Pine St,804.088,,2014,10,4,17
10/14/2014 17:19,PATH / 9th Ave & Westlake Ave,5774.114,,2014,10,4,17
10/14/2014 17:20,15th Ave NE & NE 40th St,209.072,,2014,10,4,17
10/14/2014 17:21,Eastlake Ave E & E Allison St,668.269,,2014,10,4,17
10/14/2014 17:22,6th Ave S & S King St,454.629,,2014,10,4,17
10/14/2014 17:23,Republican St & Westlake Ave N,1105.116,,2014,10,4,17
10/14/2014 17:25,2nd Ave & Spring St,981.84,,2014,10,4,17
10/14/2014 17:27,7th Ave & Union St,558.623,,2014,10,4,17
10/14/2014 17:30,15th Ave E & E Thomas St,451.908,,2014,10,4,17
10/14/2014 17:30,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,867.338,,2014,10,4,17
10/14/2014 17:31,6th Ave S & S King St,1076.499,,2014,10,4,17
10/14/2014 17:33,REI / Yale Ave N & John St,731.972,,2014,10,4,17
10/14/2014 17:34,Westlake Ave & 6th Ave,623.457,,2014,10,4,17
10/14/2014 17:36,7th Ave & Union St,1076.74,,2014,10,4,17
10/14/2014 17:41,UW Engineering Library / E Stevens Way NE & Jefferson Rd,640.89,,2014,10,4,17
10/14/2014 17:42,1st Ave & Marion St,634.453,,2014,10,4,17
10/14/2014 17:42,Westlake Ave & 6th Ave,320.758,,2014,10,4,17
10/14/2014 17:43,E Pine St & 16th Ave,757.45,,2014,10,4,17
10/14/2014 17:44,Bellevue Ave & E Pine St,281.248,,2014,10,4,17
10/14/2014 17:45,15th Ave NE & NE 40th St,584.547,,2014,10,4,17
10/14/2014 17:45,7th Ave & Union St,691.362,,2014,10,4,17
10/14/2014 17:45,Cal Anderson Park / 11th Ave & Pine St,663.369,,2014,10,4,17
10/14/2014 17:47,7th Ave & Union St,412.429,,2014,10,4,17
10/14/2014 17:51,Republican St & Westlake Ave N,933.126,,2014,10,4,17
10/14/2014 17:54,Occidental Park / Occidental Ave S & S Washington St,933.335,,2014,10,4,17
10/14/2014 17:55,15th Ave E & E Thomas St,423.73,,2014,10,4,17
10/14/2014 17:55,Pine St & 9th Ave,759.499,,2014,10,4,17
10/14/2014 17:56,2nd Ave & Spring St,355.725,,2014,10,4,17
10/14/2014 17:56,E Harrison St & Broadway Ave E,497.088,,2014,10,4,17
10/14/2014 17:56,Frye Art Museum / Terry Ave & Columbia St,789.533,,2014,10,4,17
10/14/2014 17:57,Cal Anderson Park / 11th Ave & Pine St,3927.838,,2014,10,4,17
10/14/2014 17:58,Dexter Ave N & Aloha St,2294.352,,2014,10,4,17
10/14/2014 17:59,15th Ave E & E Thomas St,448.73,,2014,10,4,17
10/14/2014 17:59,2nd Ave & Blanchard St,913.012,,2014,10,4,17
10/14/2014 17:59,Cal Anderson Park / 11th Ave & Pine St,3840.342,,2014,10,4,17
10/14/2014 17:59,Republican St & Westlake Ave N,439.181,,2014,10,4,17
10/14/2014 18:00,PATH / 9th Ave & Westlake Ave,551.668,,2014,10,4,18
10/14/2014 18:02,Cal Anderson Park / 11th Ave & Pine St,3687.991,,2014,10,4,18
10/14/2014 18:05,PATH / 9th Ave & Westlake Ave,296.016,,2014,10,4,18
10/14/2014 18:11,Dexter Ave & Denny Way,2196.016,,2014,10,4,18
10/14/2014 18:12,12th Ave & E Mercer St,716.17,,2014,10,4,18
10/14/2014 18:15,3rd Ave & Broad St,1155.254,,2014,10,4,18
10/14/2014 18:16,12th Ave & E Mercer St,1302.488,,2014,10,4,18
10/14/2014 18:16,3rd Ave & Broad St,1115.414,,2014,10,4,18
10/14/2014 18:17,6th Ave & Blanchard St,1156.151,,2014,10,4,18
10/14/2014 18:20,2nd Ave & Pine St,613.824,,2014,10,4,18
10/14/2014 18:20,Summit Ave E & E Republican St,500.429,,2014,10,4,18
10/14/2014 18:21,Frye Art Museum / Terry Ave & Columbia St,676.948,,2014,10,4,18
10/14/2014 18:22,15th Ave E & E Thomas St,516.703,,2014,10,4,18
10/14/2014 18:22,2nd Ave & Vine St,786.836,,2014,10,4,18
10/14/2014 18:22,E Harrison St & Broadway Ave E,943.725,,2014,10,4,18
10/14/2014 18:26,Republican St & Westlake Ave N,514.877,,2014,10,4,18
10/14/2014 18:27,Bellevue Ave & E Pine St,149.008,,2014,10,4,18
10/14/2014 18:29,PATH / 9th Ave & Westlake Ave,590.305,,2014,10,4,18
10/14/2014 18:30,E Harrison St & Broadway Ave E,244.366,,2014,10,4,18
10/14/2014 18:31,Occidental Park / Occidental Ave S & S Washington St,1351.062,,2014,10,4,18
10/14/2014 18:32,Republican St & Westlake Ave N,740.003,,2014,10,4,18
10/14/2014 18:34,Bellevue Ave & E Pine St,401.304,,2014,10,4,18
10/14/2014 18:36,Cal Anderson Park / 11th Ave & Pine St,260.046,,2014,10,4,18
10/14/2014 18:39,Key Arena / 1st Ave N & Harrison St,1764.67,,2014,10,4,18
10/14/2014 18:40,E Pine St & 16th Ave,663.57,,2014,10,4,18
10/14/2014 18:40,Summit Ave & E Denny Way,289.327,,2014,10,4,18
10/14/2014 18:41,6th Ave & Blanchard St,510.025,,2014,10,4,18
10/14/2014 18:42,2nd Ave & Vine St,591.244,,2014,10,4,18
10/14/2014 18:44,E Pine St & 16th Ave,522.638,,2014,10,4,18
10/14/2014 18:46,E Pine St & 16th Ave,1080.136,,2014,10,4,18
10/14/2014 18:48,E Harrison St & Broadway Ave E,868.111,,2014,10,4,18
10/14/2014 18:54,E Pine St & 16th Ave,296.816,,2014,10,4,18
10/14/2014 18:57,12th Ave & E Mercer St,109.466,,2014,10,4,18
10/14/2014 18:57,PATH / 9th Ave & Westlake Ave,121.238,,2014,10,4,18
10/14/2014 18:58,15th Ave NE & NE 40th St,534.235,,2014,10,4,18
10/14/2014 18:58,Bellevue Ave & E Pine St,310.933,,2014,10,4,18
10/14/2014 19:00,Dexter Ave & Denny Way,338.841,,2014,10,4,19
10/14/2014 19:03,Harvard Ave & E Pine St,1150.404,,2014,10,4,19
10/14/2014 19:05,E Pine St & 16th Ave,389.13,,2014,10,4,19
10/14/2014 19:06,15th Ave E & E Thomas St,2713.74,,2014,10,4,19
10/14/2014 19:06,9th Ave N & Mercer St,1163.317,,2014,10,4,19
10/14/2014 19:09,Lake Union Park / Valley St & Boren Ave N,427.498,,2014,10,4,19
10/14/2014 19:15,6th Ave S & S King St,1255.306,,2014,10,4,19
10/14/2014 19:18,Occidental Park / Occidental Ave S & S Washington St,373.186,,2014,10,4,19
10/14/2014 19:23,PATH / 9th Ave & Westlake Ave,417.976,,2014,10,4,19
10/14/2014 19:25,Children's Hospital / Sandpoint Way NE & 40th Ave NE,1300.545,,2014,10,4,19
10/14/2014 19:27,Westlake Ave & 6th Ave,1959.184,,2014,10,4,19
10/14/2014 19:29,E Harrison St & Broadway Ave E,1152.687,,2014,10,4,19
10/14/2014 19:30,E Harrison St & Broadway Ave E,1107.782,,2014,10,4,19
10/14/2014 19:33,REI / Yale Ave N & John St,536.376,,2014,10,4,19
10/14/2014 19:37,NE 42nd St & University Way NE,448.809,,2014,10,4,19
10/14/2014 19:40,Cal Anderson Park / 11th Ave & Pine St,869.146,,2014,10,4,19
10/14/2014 19:44,2nd Ave & Pine St,240.66,,2014,10,4,19
10/14/2014 19:44,6th Ave & Blanchard St,408.05,,2014,10,4,19
